secprov,seccionId,name,circuitoId,mesasTotalizadas,cantidadElectores,anioEleccion,cantidadElectores_2025,EN_BLANCO_2025,LLA_JxC,NO_VOTANTES_2025,OTROS_2025,UxP_2025
2,30,Simulated,0302B,1,28479,2025,28479,2599,3887,9290,1171,11532
2,30,Simulated,0302C,1,37315,2025,37315,2840,5863,13046,2138,13428
2,30,Simulated,0302D,1,21159,2025,21159,1629,3242,6154,2230,7903
2,30,Simulated,0302E,1,57155,2025,57155,6739,8392,17321,3977,20726
2,30,Simulated,0302F,1,6641,2025,6641,701,1036,2121,448,2335
2,30,Simulated,0303A,1,11890,2025,11890,1084,1886,3838,692,4390
2,30,Simulated,0303B,1,37624,2025,37624,3537,5291,13666,2765,12365
2,30,Simulated,0304A,1,34795,2025,34795,3525,4742,14451,2188,9888
2,30,Simulated,0304B,1,14876,2025,14876,1718,2456,5356,693,4653
2,30,Simulated,0304C,1,3817,2025,3817,446,533,1392,209,1238
2,31,Simulated,0316A,1,241,2025,241,16,59,88,18,59
2,33,Simulated,0337A,1,9112,2025,9112,1088,1412,3874,421,2318
2,33,Simulated,0337B,1,23501,2025,23501,1571,3982,9943,2548,5458
2,33,Simulated,0337C,1,14035,2025,14035,1333,2356,5596,1613,3138
2,33,Simulated,0337D,1,16585,2025,16585,1582,2799,7519,1469,3216
2,33,Simulated,0337E,1,27666,2025,27666,2539,4671,10896,2988,6571
2,33,Simulated,0338A,1,1411,2025,1411,119,286,578,72,356
2,33,Simulated,0338B,1,480,2025,480,39,86,196,44,114
2,33,Simulated,0339A,1,13411,2025,13411,1030,2381,5774,1115,3110
2,33,Simulated,0339B,1,4451,2025,4451,342,889,1890,371,959
2,33,Simulated,0339C,1,623,2025,623,32,105,356,50,80
2,36,Simulated,0361A,1,159,2025,159,19,30,65,10,34
2,36,Simulated,0364A,1,20976,2025,20976,2208,3646,8871,2431,3820
2,36,Simulated,0364B,1,14555,2025,14555,1362,2632,5932,1303,3327
2,36,Simulated,0364C,1,14749,2025,14749,1343,2993,5906,1338,3169
2,36,Simulated,0364D,1,36991,2025,36991,3478,6511,12906,4947,9149
2,36,Simulated,0364E,1,25425,2025,25425,1812,4403,10632,1910,6668
2,36,Simulated,0365A,1,21438,2025,21438,2177,3540,8331,997,6393
2,36,Simulated,0365B,1,9113,2025,9113,1009,1639,2950,947,2568
2,36,Simulated,0365C,1,21104,2025,21104,1242,3825,8567,2109,5360
2,36,Simulated,0365D,1,16677,2025,16677,1274,3137,5658,1282,5326
2,36,Simulated,0365E,1,17395,2025,17395,1656,2713,6823,1182,5021
2,36,Simulated,0365F,1,16108,2025,16108,835,2847,7541,1464,3420
2,36,Simulated,0366A,1,58611,2025,58611,4815,9375,25731,5085,13606
2,36,Simulated,0368A,1,2897,2025,2897,197,541,1159,185,816
2,36,Simulated,0368B,1,5842,2025,5842,570,1053,2478,428,1313
2,36,Simulated,0368C,1,67,2025,67,11,13,26,4,14
2,37,Simulated,0370A,1,8105,2025,8105,656,1404,3006,601,2438
2,37,Simulated,0370B,1,1653,2025,1653,122,224,725,106,476
2,37,Simulated,0370C,1,1617,2025,1617,89,228,720,147,433
2,37,Simulated,0370D,1,1767,2025,1767,139,266,726,129,507
2,37,Simulated,0370E,1,8465,2025,8465,830,1148,3635,591,2261
2,37,Simulated,0370F,1,25148,2025,25148,2862,3645,9236,1305,8100
2,37,Simulated,0370G,1,14877,2025,14877,1591,2895,5207,728,4456
2,37,Simulated,0377A,1,62554,2025,62554,4919,8909,26631,4608,17487
2,39,Simulated,0394A,1,10743,2025,10743,766,1923,4837,1023,2194
2,39,Simulated,0397A,1,25387,2025,25387,2096,4154,9530,2693,6914
2,39,Simulated,0397B,1,40357,2025,40357,4091,6015,12982,2793,14477
2,39,Simulated,0397C,1,36468,2025,36468,4038,5544,12783,1807,12296
2,39,Simulated,0398A,1,108002,2025,108002,7817,14140,35767,12144,38135
2,39,Simulated,0398B,1,81768,2025,81768,7652,12056,26141,7596,28324
2,39,Simulated,0399A,1,35652,2025,35652,3160,5756,11818,1661,13257
2,39,Simulated,0399B,1,26121,2025,26121,2105,4765,8712,1311,9227
2,39,Simulated,0399C,1,1545,2025,1545,178,303,452,96,516
2,39,Simulated,0399D,1,26556,2025,26556,2056,4538,8813,1329,9820
2,39,Simulated,0399E,1,18893,2025,18893,1436,3443,6820,949,6244
2,39,Simulated,0399F,1,48511,2025,48511,4245,9164,15620,4518,14964
2,39,Simulated,0399G,1,18418,2025,18418,1801,2741,4730,1449,7697
2,40,Simulated,0401A,1,31753,2025,31753,2573,5643,14964,1999,6575
2,49,Simulated,0491A,1,12454,2025,12454,896,1722,3918,575,5344
2,49,Simulated,0496A,1,13529,2025,13529,1098,2110,5315,735,4271
2,49,Simulated,0496B,1,11531,2025,11531,1017,1775,4281,953,3505
2,49,Simulated,0496C,1,13152,2025,13152,815,2157,5188,903,4089
2,49,Simulated,0496D,1,15100,2025,15100,1307,2507,6260,819,4207
2,49,Simulated,0496E,1,4317,2025,4317,388,736,1396,320,1477
2,49,Simulated,0496F,1,216,2025,216,11,34,97,15,59
2,49,Simulated,0497A,1,1015,2025,1015,33,190,581,46,165
2,49,Simulated,0497B,1,9019,2025,9019,848,1640,3149,595,2786
2,49,Simulated,0497C,1,8624,2025,8624,863,1493,2978,987,2303
2,49,Simulated,0497D,1,10794,2025,10794,925,2040,4499,718,2612
2,49,Simulated,0497E,1,11733,2025,11733,728,2063,4522,1167,3253
2,49,Simulated,0497F,1,4816,2025,4816,442,871,2142,371,990
2,50,Simulated,0503A,1,8431,2025,8431,614,1363,3231,1096,2129
2,50,Simulated,0504A,1,27962,2025,27962,2414,4232,12479,1878,6960
2,50,Simulated,0505A,1,11741,2025,11741,1072,1792,4056,1277,3545
2,50,Simulated,0505B,1,4851,2025,4851,247,715,2135,317,1437
2,50,Simulated,0508A,1,16474,2025,16474,1632,2794,6099,1539,4410
2,50,Simulated,0508B,1,10697,2025,10697,892,1772,3890,738,3404
2,50,Simulated,0508C,1,11449,2025,11449,663,1974,4560,679,3572
2,50,Simulated,0508D,1,17304,2025,17304,887,2582,6931,1317,5587
2,50,Simulated,0508E,1,10526,2025,10526,703,2074,3532,1003,3213
2,50,Simulated,0508F,1,2834,2025,2834,156,592,1178,205,703
2,50,Simulated,0508G,1,826,2025,826,90,149,256,49,282
2,50,Simulated,0509A,1,8524,2025,8524,701,1778,3153,992,1900
2,51,Simulated,0513A,1,28702,2025,28702,3271,4357,10826,1391,8857
2,53,Simulated,0534A,1,65538,2025,65538,4543,11703,26013,3629,19649
2,53,Simulated,0535A,1,61762,2025,61762,6436,10095,23869,3231,18131
2,53,Simulated,0536A,1,9348,2025,9348,704,1900,4139,898,1706
2,54,Simulated,0548A,1,316,2025,316,21,45,132,19,99
2,56,Simulated,0567A,1,333,2025,333,40,78,157,16,42
2,56,Simulated,0568A,1,442,2025,442,51,38,268,25,61
2,57,Simulated,0576A,1,108,2025,108,11,23,54,7,12
2,58,Simulated,0583A,1,49074,2025,49074,4065,5542,15893,2687,20886
2,58,Simulated,0583B,1,32422,2025,32422,2095,4279,9119,3012,13916
2,58,Simulated,0583C,1,31949,2025,31949,1593,4299,12402,1390,12264
2,58,Simulated,0583D,1,28890,2025,28890,2495,4561,7911,1410,12514
2,58,Simulated,0583E,1,20142,2025,20142,1221,3264,6650,1753,7254
2,59,Simulated,0590A,1,48801,2025,48801,3052,7305,16013,3863,18568
2,59,Simulated,0593A,1,21040,2025,21040,982,3042,10254,1514,5248
2,61,Simulated,0613A,1,1298,2025,1298,63,161,734,56,285
2,61,Simulated,0613B,1,1250,2025,1250,83,150,459,153,405
2,61,Simulated,0617A,1,22,2025,22,3,4,13,1,1
2,62,Simulated,0622A,1,15010,2025,15010,1349,2475,6333,1021,3831
2,62,Simulated,0622B,1,2886,2025,2886,220,531,1158,246,731
2,62,Simulated,0624A,1,558,2025,558,50,96,214,41,158
2,62,Simulated,0626A,1,31788,2025,31788,2607,5799,9910,2823,10650
2,62,Simulated,0629A,1,62386,2025,62386,3472,8833,20608,7500,21973
2,62,Simulated,0629B,1,43123,2025,43123,3761,6593,11981,2124,18662
2,63,Simulated,0631A,1,58706,2025,58706,3595,7238,23027,2609,22237
2,63,Simulated,0631B,1,11312,2025,11312,899,1913,5087,706,2707
2,63,Simulated,0631C,1,36294,2025,36294,2801,4101,15430,2102,11860
2,63,Simulated,0631D,1,54234,2025,54234,5191,7090,19736,2454,19762
2,63,Simulated,0632A,1,13539,2025,13539,1170,2417,4357,864,4730
2,63,Simulated,0632B,1,3942,2025,3942,474,736,1310,325,1097
2,63,Simulated,0635A,1,122429,2025,122429,11370,14044,43526,8702,44787
2,63,Simulated,0635B,1,131781,2025,131781,9296,17876,49738,7345,47526
2,63,Simulated,0635C,1,60547,2025,60547,6411,8203,15396,6040,24497
2,63,Simulated,0635D,1,63075,2025,63075,5277,7434,22517,3817,24031
2,63,Simulated,0635E,1,52623,2025,52623,4245,6669,17631,2950,21128
2,63,Simulated,0635F,1,1278,2025,1278,140,222,466,55,395
2,65,Simulated,0652A,1,152376,2025,152376,12477,21462,59243,10047,49147
2,65,Simulated,0655A,1,78834,2025,78834,4828,11224,31583,3437,27762
2,66,Simulated,0663A,1,59285,2025,59285,4624,9490,20527,6618,18026
2,66,Simulated,0663B,1,63467,2025,63467,5521,10066,21940,4609,21332
2,66,Simulated,0663C,1,99646,2025,99646,6231,14035,37768,6742,34870
2,66,Simulated,0663D,1,44579,2025,44579,4416,5614,16106,1728,16715
2,66,Simulated,0664A,1,30658,2025,30658,3074,5050,11205,1444,9884
2,66,Simulated,0664B,1,29894,2025,29894,1851,4806,10178,1662,11398
2,66,Simulated,0666A,1,34641,2025,34641,3163,5770,11864,3308,10535
2,66,Simulated,0668A,1,46040,2025,46040,2509,6357,18630,4007,14536
2,66,Simulated,0668B,1,51977,2025,51977,4004,9211,17044,4353,17365
2,68,Simulated,0681A,1,180,2025,180,5,29,97,11,38
2,68,Simulated,0686A,1,15928,2025,15928,1892,3209,6536,1059,3232
2,70,Simulated,0705A,1,566,2025,566,64,121,194,56,130
2,71,Simulated,0711A,1,6827,2025,6827,684,1446,2558,577,1562
2,71,Simulated,0711B,1,10025,2025,10025,999,1971,3856,714,2485
2,71,Simulated,0711C,1,13890,2025,13890,1370,2971,5035,827,3687
2,71,Simulated,0711D,1,18538,2025,18538,1663,3775,6682,1410,5008
2,71,Simulated,0711E,1,14934,2025,14934,1324,3204,5409,969,4027
2,71,Simulated,0718A,1,34,2025,34,3,4,19,0,8
2,71,Simulated,0719A,1,24,2025,24,1,8,11,4,1
2,72,Simulated,0723A,1,116,2025,116,12,18,67,1,19
2,73,Simulated,0731A,1,835,2025,835,44,186,378,54,173
2,73,Simulated,0734A,1,140,2025,140,6,19,42,9,64
2,74,Simulated,0742B,1,103,2025,103,13,23,34,8,25
2,74,Simulated,0746A,1,579,2025,579,60,77,206,30,206
2,74,Simulated,0747A,1,276,2025,276,36,71,104,16,49
2,74,Simulated,0748A,1,18279,2025,18279,1750,3486,7821,1360,3862
2,74,Simulated,0748B,1,16784,2025,16784,1904,3390,6828,1852,2810
2,74,Simulated,0748C,1,16918,2025,16918,2268,3443,6140,1119,3949
2,74,Simulated,0748D,1,17547,2025,17547,1873,3654,7734,1169,3117
2,74,Simulated,0748E,1,109,2025,109,8,26,53,7,14
2,75,Simulated,0754A,1,909,2025,909,98,194,401,101,115
2,76,Simulated,0768A,1,22689,2025,22689,1568,4720,9049,1276,6075
2,76,Simulated,0768B,1,22579,2025,22579,1819,4231,9638,1041,5850
2,76,Simulated,0768C,1,26969,2025,26969,2269,4598,10580,1348,8175
2,76,Simulated,0769A,1,5719,2025,5719,304,991,2407,494,1523
2,77,Simulated,0770A,1,3209,2025,3209,182,780,1592,329,326
2,77,Simulated,0770B,1,4948,2025,4948,437,932,1842,267,1471
2,77,Simulated,0770C,1,7997,2025,7997,707,1386,3300,733,1872
2,77,Simulated,0770D,1,23852,2025,23852,2172,3618,6201,2492,9368
2,77,Simulated,0770E,1,5631,2025,5631,295,659,2722,243,1713
2,77,Simulated,0770F,1,19273,2025,19273,1882,2782,6334,719,7555
2,77,Simulated,0771A,1,5537,2025,5537,337,1110,2324,423,1342
2,77,Simulated,0771B,1,8429,2025,8429,734,1953,3234,678,1829
2,77,Simulated,0771C,1,26243,2025,26243,2151,4455,8856,2196,8585
2,77,Simulated,0771D,1,27558,2025,27558,1987,4768,9932,2287,8584
2,77,Simulated,0772A,1,20077,2025,20077,1971,4015,7432,1155,5503
2,77,Simulated,0772B,1,4322,2025,4322,500,809,1333,271,1409
2,77,Simulated,0773A,1,69683,2025,69683,6505,13361,24076,3517,22224
2,77,Simulated,0773B,1,23011,2025,23011,2105,3184,7415,1958,8350
2,77,Simulated,0777A,1,147,2025,147,13,32,66,14,21
2,78,Simulated,0783A,1,17064,2025,17064,1886,2282,6260,697,5939
2,78,Simulated,0785A,1,23897,2025,23897,1643,4124,9202,1494,7434
2,78,Simulated,0785B,1,48951,2025,48951,4587,6782,19290,2911,15380
2,78,Simulated,0786A,1,13589,2025,13589,694,2003,4450,1623,4818
2,78,Simulated,0787A,1,31825,2025,31825,1890,4510,15319,1841,8266
2,78,Simulated,0788A,1,69742,2025,69742,4721,9212,22353,3925,29532
2,78,Simulated,0788B,1,42569,2025,42569,2509,5558,16692,2909,14900
2,78,Simulated,0788C,1,40980,2025,40980,2055,4527,13709,3489,17200
2,78,Simulated,0789A,1,42457,2025,42457,3336,6447,13187,4011,15476
2,78,Simulated,0789B,1,20821,2025,20821,1452,3307,6596,2265,7201
2,78,Simulated,0789C,1,31140,2025,31140,1458,4278,14722,2735,7947
2,78,Simulated,0789D,1,23398,2025,23398,1754,3386,7291,1706,9261
2,78,Simulated,0789E,1,19994,2025,19994,1087,3571,6319,1769,7248
2,78,Simulated,0789F,1,15849,2025,15849,1509,2701,5373,806,5462
2,79,Simulated,0790A,1,12173,2025,12173,1051,2054,3797,879,4391
2,79,Simulated,0791A,1,25567,2025,25567,2117,4386,9432,1640,7992
2,79,Simulated,0791B,1,24193,2025,24193,2055,4031,9249,1192,7666
2,79,Simulated,0792A,1,14973,2025,14973,952,2832,5106,813,5270
2,79,Simulated,0792B,1,11331,2025,11331,1231,1917,3459,899,3825
2,79,Simulated,0792C,1,15207,2025,15207,1258,2465,4781,1525,5179
2,79,Simulated,0792D,1,15025,2025,15025,1269,2443,5338,897,5077
2,84,Simulated,0846A,1,219,2025,219,24,48,75,13,59
2,84,Simulated,0849A,1,419,2025,419,33,85,184,54,63
2,85,Simulated,0855A,1,49,2025,49,4,9,24,3,8
2,85,Simulated,0857A,1,22,2025,22,4,4,11,1,2
2,85,Simulated,0857B,1,111,2025,111,5,30,42,4,31
2,86,Simulated,0862A,1,275,2025,275,16,52,135,18,53
2,86,Simulated,0863A,1,546,2025,546,79,94,219,36,118
2,86,Simulated,0864A,1,366,2025,366,35,80,126,19,106
2,87,Simulated,0871A,1,62,2025,62,5,17,35,2,3
2,87,Simulated,0871B,1,88,2025,88,11,17,51,3,5
2,87,Simulated,0871C,1,83,2025,83,21,12,36,8,6
2,87,Simulated,0878A,1,20094,2025,20094,1625,2768,7622,809,7270
2,87,Simulated,0879A,1,22817,2025,22817,1548,3497,9744,1045,6982
2,88,Simulated,0880A,1,3192,2025,3192,260,471,967,340,1154
2,88,Simulated,0880B,1,3356,2025,3356,305,554,1163,330,1003
2,88,Simulated,0882A,1,1216,2025,1216,87,155,607,71,296
2,89,Simulated,0892A,1,30006,2025,30006,1970,5908,12702,2473,6952
2,90,Simulated,0901A,1,11287,2025,11287,1095,1940,4139,720,3393
2,90,Simulated,0901B,1,17986,2025,17986,1860,3841,6418,1104,4763
2,93,Simulated,0933A,1,8606,2025,8606,838,1798,3330,432,2207
2,93,Simulated,0933B,1,8671,2025,8671,938,1787,3519,559,1868
2,93,Simulated,0933C,1,6689,2025,6689,696,1284,2787,662,1260
2,93,Simulated,0933D,1,4284,2025,4284,501,819,1927,317,721
2,93,Simulated,0933E,1,5676,2025,5676,564,941,2210,460,1501
2,93,Simulated,0933F,1,7747,2025,7747,618,1627,3366,536,1600
2,93,Simulated,0933G,1,5168,2025,5168,590,927,1879,249,1523
2,93,Simulated,0933H,1,5009,2025,5009,615,1048,1698,279,1369
2,93,Simulated,0933I,1,10634,2025,10634,1064,2192,3750,556,3072
2,93,Simulated,0933J,1,5468,2025,5468,659,1063,2145,297,1304
2,93,Simulated,0933K,1,13852,2025,13852,1243,2473,5923,1460,2752
2,93,Simulated,0933L,1,26342,2025,26342,1610,4842,11890,3072,4927
2,93,Simulated,0933M,1,142,2025,142,20,36,47,15,24
2,95,Simulated,0955A,1,2849,2025,2849,267,529,1302,186,565
2,95,Simulated,0955B,1,930,2025,930,78,187,431,53,181
2,96,Simulated,0961A,1,47,2025,47,3,8,26,6,4
2,96,Simulated,0961D,1,147,2025,147,10,32,65,12,27
2,97,Simulated,0973A,1,2132,2025,2132,257,312,1007,175,380
2,97,Simulated,0975A,1,57,2025,57,10,13,23,2,9
2,97,Simulated,0975B,1,732,2025,732,79,154,258,72,169
2,99,Simulated,0993A,1,12173,2025,12173,773,1943,6855,1320,1281
2,100,Simulated,1000A,1,7984,2025,7984,613,1455,3502,685,1730
2,100,Simulated,1001A,1,11125,2025,11125,967,1795,5871,1236,1256
2,101,Simulated,1011A,1,3312,2025,3312,466,861,1136,352,497
